24155,"Carey, Drew Allison",838.41,Bo7&J
24426,"Butler, Geoffrey Barbara",722.93,Ep5&
21017,"Burkhart, Jackie Beulah",1102.57,Ti5)7
27823,"Sheffield, Maxwell B",20514.93,Bi6)
34198,"Deveraux, Blanche E",1607.33,Cw1&(
17936,"Ricardo, Lucy Esmeralda",11800.52,Vb2^
61531,"Mosby, Ted Evelyn",953.62,Vw6!&
76294,"Montgomery, Dharma F",14071.65,Vk6^4
14151,"Addams, Wednesday Friday",453.17,Cg8$
38108,"Scott, Michael Gary",0,In4$d$
86551,"Fonzarelli, Arthur H",775.75,Gp6$a^
38046,"Torres, Callie Iphigenia",657.99,Cu7#Y
21796,"Simpson, Bart Jojo",0,Eg3^
98417,"Sisko, Benjamin L",846.79,Mk7**
97685,"Hofstadter, Leonard L",0,Xt4&
30950,"Norton, Edward Lilywhite",1584.38,Qm9*p
77812,"Costanza, George Louis",515.55,Eo2!%
94515,"Griffin, Peter Lowenbrau",542.85,Jq9!)
37501,"Burns, Frank Marion",19210.32,Dm9%6
47414,"Lemon, Liz Miervaldis",604.62,Xj8#$
34292,"Bing, Chadler Muriel",1062.24,Kl1(
53053,"Keaton, Alex P",0,Ce4%
95307,"Petrie, Ritchie Rosebud",733.83,Ut8(%
89041,"Hennessey, Cate Stinky",901.01,Mi2@$
67537,"Boyd, Woody Tiberius",16608.05,Bj8)@
54969,"Carter, John Truman",0,Dx5&Uw
33378,"Douglass, Oliver Wendell",1381.61,Yy1*
40063,"Feeney, Shirley Wilhemina",2014.28,Ih0^Qv
74113,"Mulder, Fox William",757.69,Of6%0
60904,"Crane, Frasier Winslow",1077.48,Sk9)^
